# VENDORED MIRROR -- do not hand-edit.
# regenerate: python3 tools/pf_regen_lua_message_catalog.py
# source: pf_bridge/gamedata/tables/TEXTDATA_TH__MESSAGE.tsv
# source_sha256: 002f3145cc6f53c70fd2d3fda81d492d0db1574bf0fc07285606497632d08609
# source_rows: 907
# pulled: 2026-09-07
# message_text is \uXXXX-escaped so this file stays pure ASCII;
# decode with lua_api.message.unescape_message_text().
message_id	message_type	notify_type	message_text
625	3	0	\u0e40\u0e19\u0e37\u0e48\u0e2d\u0e07\u0e08\u0e32\u0e01\u0e17\u0e48\u0e32\u0e19 $V1 GM \u0e41\u0e1a\u0e19\u0e04\u0e33\u0e1e\u0e39\u0e14\u0e16\u0e32\u0e27\u0e23
626	3	0	\u0e1b\u0e25\u0e14\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e2b\u0e49\u0e32\u0e21\u0e1e\u0e39\u0e14\u0e41\u0e25\u0e49\u0e27
627	3	0	\u0e17\u0e48\u0e32\u0e19\u0e2d\u0e22\u0e39\u0e48\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e2b\u0e49\u0e32\u0e21\u0e1e\u0e39\u0e14 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e2a\u0e48\u0e07\u0e04\u0e33\u0e1e\u0e39\u0e14\u0e44\u0e14\u0e49
628	9	1	$V1 \u0e40\u0e1b\u0e34\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e34\u0e14 <text style="101" openui="Activity_Main_Client">$V1</text> \u0e44\u0e14\u0e49\u0e08\u0e32\u0e01\u0e40\u0e21\u0e19\u0e39\u0e2b\u0e25\u0e31\u0e01\uff01 \uff08\u0e43\u0e19\u0e41\u0e15\u0e48\u0e25\u0e30\u0e27\u0e31\u0e19\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e25\u0e48\u0e19\u0e44\u0e14\u0e49 1 \u0e04\u0e23\u0e31\u0e49\u0e07\u0e40\u0e17\u0e48\u0e32\u0e19\u0e31\u0e49\u0e19\uff01\uff09
629	1	0	 $V1  \u0e27\u0e31\u0e19\u0e19\u0e35\u0e49\u0e22\u0e31\u0e07\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e25\u0e48\u0e19\u0e44\u0e14\u0e49\u0e2d\u0e22\u0e39\u0e48 \u0e44\u0e21\u0e48\u0e08\u0e33\u0e40\u0e1b\u0e47\u0e19\u0e15\u0e49\u0e2d\u0e07\u0e17\u0e33\u0e01\u0e32\u0e23\u0e23\u0e35\u0e40\u0e0b\u0e47\u0e17
630	3	0	\u0e2a\u0e34\u0e19\u0e04\u0e49\u0e32\u0e19\u0e35\u0e49\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e27\u0e32\u0e07\u0e08\u0e33\u0e2b\u0e19\u0e48\u0e32\u0e22!
631	3	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e0a\u0e49\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e19\u0e35\u0e49\u0e44\u0e14\u0e49\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e19\u0e35\u0e49!
632	3	0	\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08
633	3	0	\u0e01\u0e33\u0e25\u0e31\u0e07\u0e17\u0e33\u0e20\u0e32\u0e23\u0e01\u0e34\u0e08!
634	3	0	\u0e20\u0e32\u0e23\u0e01\u0e34\u0e08\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08 \u0e22\u0e31\u0e07\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e17\u0e33\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01 1 \u0e04\u0e23\u0e31\u0e49\u0e07
635	75	1	 $V1  \u0e23\u0e35\u0e40\u0e0b\u0e49\u0e17\u0e41\u0e25\u0e49\u0e27 \u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e25\u0e48\u0e19\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01 1 \u0e04\u0e23\u0e31\u0e49\u0e07!
636	9	1	\u0e01\u0e34\u0e08\u0e01\u0e23\u0e23\u0e21<text style="101" openui="Activity_Confirm_Know">Knowledge Master</text>\u0e43\u0e01\u0e25\u0e49\u0e40\u0e23\u0e34\u0e48\u0e21\u0e41\u0e25\u0e49\u0e27 \u0e23\u0e35\u0e1a\u0e21\u0e32\u0e25\u0e07\u0e17\u0e30\u0e40\u0e1a\u0e35\u0e22\u0e19\u0e01\u0e31\u0e19\u0e40\u0e25\u0e22
637	3	0	\u0e01\u0e23\u0e38\u0e13\u0e32\u0e43\u0e2a\u0e48\u0e23\u0e2b\u0e31\u0e2a\u0e25\u0e31\u0e1a!
638	3	0	\u0e01\u0e23\u0e38\u0e13\u0e32\u0e43\u0e2a\u0e48\u0e23\u0e2b\u0e31\u0e2a\u0e25\u0e31\u0e1a\u0e2d\u0e35\u0e01\u0e04\u0e23\u0e31\u0e49\u0e07!
639	3	0	\u0e08\u0e30\u0e15\u0e49\u0e2d\u0e07\u0e2d\u0e22\u0e39\u0e48\u0e43\u0e19 Guild Island \u0e08\u0e36\u0e07\u0e08\u0e30\u0e17\u0e33\u0e01\u0e32\u0e23\u0e02\u0e2d\u0e1e\u0e23\u0e44\u0e14\u0e49
640	3	0	\u0e17\u0e48\u0e32\u0e19\u0e02\u0e2d\u0e1e\u0e23\u0e02\u0e2d\u0e07\u0e27\u0e31\u0e19\u0e19\u0e35\u0e49\u0e44\u0e1b\u0e41\u0e25\u0e49\u0e27!
641	67	0	\u0e22\u0e34\u0e19\u0e14\u0e35\u0e14\u0e49\u0e27\u0e22\u0e17\u0e48\u0e32\u0e19\u0e17\u0e32\u0e22\u0e16\u0e39\u0e01!
642	35	0	\u0e19\u0e48\u0e32\u0e40\u0e2a\u0e35\u0e22\u0e14\u0e32\u0e22 \u0e17\u0e48\u0e32\u0e19\u0e17\u0e32\u0e22\u0e44\u0e21\u0e48\u0e16\u0e39\u0e01
643	3	0	\u0e17\u0e48\u0e32\u0e19\u0e17\u0e33\u0e44\u0e14\u0e49\u0e44\u0e21\u0e48\u0e16\u0e36\u0e07\u0e04\u0e30\u0e41\u0e19\u0e19\u0e02\u0e31\u0e49\u0e19\u0e15\u0e48\u0e33! \u0e04\u0e23\u0e32\u0e27\u0e15\u0e48\u0e2d\u0e44\u0e1b\u0e1e\u0e22\u0e32\u0e22\u0e32\u0e21\u0e40\u0e02\u0e49\u0e32\u0e19\u0e30!
644	3	0	\u0e43\u0e19\u0e15\u0e31\u0e27\u0e17\u0e48\u0e32\u0e19\u0e15\u0e2d\u0e19\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e40\u0e2b\u0e25\u0e37\u0e2d\u0e22\u0e32\u0e1f\u0e37\u0e49\u0e19\u0e1f\u0e39\u0e41\u0e25\u0e49\u0e27!
645	1	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e0a\u0e49\u0e2a\u0e01\u0e34\u0e25\u0e2b\u0e23\u0e37\u0e2d\u0e01\u0e32\u0e23\u0e41\u0e2a\u0e14\u0e07\u0e43\u0e14\u0e46\u0e44\u0e14\u0e49\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e19\u0e35\u0e49
646	1	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e14\u0e48\u0e32\u0e19\u0e41\u0e25\u0e30\u0e40\u0e01\u0e47\u0e1a\u0e02\u0e2d\u0e07\u0e44\u0e14\u0e49\u0e43\u0e19\u0e2a\u0e16\u0e32\u0e19\u0e30\u0e19\u0e35\u0e49
647	2	0	\u0e40\u0e25\u0e22\u0e40\u0e27\u0e25\u0e32 $V1 \u0e27\u0e34\u0e19\u0e32\u0e17\u0e35 \u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e23\u0e31\u0e1a\u0e02\u0e49\u0e2d\u0e21\u0e39\u0e25 Server \u0e44\u0e14\u0e49 \u0e01\u0e23\u0e38\u0e13\u0e32\u0e2d\u0e2d\u0e01\u0e08\u0e32\u0e23\u0e30\u0e1a\u0e1a \u0e40\u0e1e\u0e37\u0e48\u0e2d\u0e1b\u0e49\u0e2d\u0e07\u0e01\u0e31\u0e19\u0e01\u0e32\u0e23\u0e2a\u0e39\u0e0d\u0e2b\u0e32\u0e22\u0e02\u0e2d\u0e07\u0e02\u0e49\u0e2d\u0e21\u0e39\u0e25
648	2	0	\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e23\u0e48\u0e27\u0e21\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e44\u0e14\u0e49 \u0e40\u0e19\u0e37\u0e48\u0e2d\u0e07\u0e08\u0e32\u0e01\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e25\u0e48\u0e21\u0e2a\u0e25\u0e32\u0e22\u0e41\u0e25\u0e49\u0e27
649	2	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e02\u0e2d\u0e07\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e44\u0e25\u0e48\u0e2a\u0e21\u0e32\u0e0a\u0e34\u0e01\u0e2d\u0e2d\u0e01\u0e44\u0e14\u0e49
650	2	0	\u0e01\u0e32\u0e23\u0e2d\u0e31\u0e1e\u0e40\u0e25\u0e40\u0e27\u0e25\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27 \u0e1c\u0e39\u0e49\u0e40\u0e25\u0e48\u0e19\u0e17\u0e48\u0e32\u0e19\u0e19\u0e35\u0e49\u0e17\u0e33\u0e01\u0e32\u0e23\u0e2d\u0e31\u0e1e\u0e40\u0e25\u0e40\u0e27\u0e25\u0e44\u0e1b\u0e41\u0e25\u0e49\u0e27!
651	2	0	\u0e27\u0e31\u0e19\u0e19\u0e35\u0e49\u0e40\u0e25\u0e37\u0e2d\u0e01\u0e23\u0e31\u0e1a\u0e23\u0e32\u0e07\u0e27\u0e31\u0e25\u0e44\u0e1b\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e02\u0e2d\u0e1e\u0e23\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01
652	2	0	\u0e23\u0e39\u0e1b\u0e23\u0e48\u0e32\u0e07\u0e44\u0e21\u0e48\u0e16\u0e39\u0e01\u0e15\u0e49\u0e2d\u0e07
653	2	0	\u0e2a\u0e23\u0e49\u0e32\u0e07\u0e15\u0e31\u0e27\u0e25\u0e30\u0e04\u0e23\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27
654	2	0	\u0e02\u0e49\u0e2d\u0e21\u0e39\u0e25\u0e15\u0e31\u0e27\u0e25\u0e30\u0e04\u0e23\u0e44\u0e21\u0e48\u0e16\u0e39\u0e01\u0e15\u0e49\u0e2d\u0e07
655	2	0	\u0e02\u0e49\u0e2d\u0e21\u0e39\u0e25\u0e1c\u0e39\u0e49\u0e40\u0e25\u0e48\u0e19\u0e17\u0e48\u0e32\u0e19\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e21\u0e35\u0e2d\u0e22\u0e39\u0e48\u0e41\u0e25\u0e49\u0e27
656	2	0	\u0e2d\u0e2d\u0e01\u0e08\u0e32\u0e01\u0e23\u0e30\u0e1a\u0e1a\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27
657	2	0	\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27
658	2	0	\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25\u0e1b\u0e31\u0e08\u0e08\u0e38\u0e1a\u0e31\u0e19\u0e01\u0e33\u0e25\u0e31\u0e07\u0e1b\u0e23\u0e31\u0e1a\u0e1b\u0e23\u0e38\u0e07\u0e2d\u0e22\u0e39\u0e48
659	2	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e04\u0e19\u0e43\u0e19\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25\u0e40\u0e1b\u0e49\u0e32\u0e2b\u0e21\u0e32\u0e22\u0e40\u0e15\u0e47\u0e21\u0e41\u0e25\u0e49\u0e27
660	2	0	\u0e22\u0e31\u0e07\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e40\u0e23\u0e35\u0e22\u0e19\u0e2a\u0e01\u0e34\u0e25\u0e19\u0e35\u0e49
661	4	0	\u0e0a\u0e48\u0e2d\u0e07\u0e27\u0e48\u0e32\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d \u0e01\u0e23\u0e38\u0e13\u0e32\u0e40\u0e27\u0e49\u0e19\u0e27\u0e48\u0e32\u0e07\u0e44\u0e27\u0e49\u0e2d\u0e22\u0e48\u0e32\u0e07\u0e19\u0e49\u0e2d\u0e22 $V1 \u0e0a\u0e48\u0e2d\u0e07!
662	2	0	\u0e44\u0e21\u0e48\u0e21\u0e35\u0e2a\u0e21\u0e1a\u0e31\u0e15\u0e34! \u0e08\u0e30\u0e15\u0e49\u0e2d\u0e07\u0e40\u0e1b\u0e47\u0e19\u0e01\u0e32\u0e23\u0e40\u0e02\u0e49\u0e32\u0e43\u0e08\u0e1c\u0e34\u0e14\u0e41\u0e19\u0e48\u0e46...
663	2	0	\u0e17\u0e48\u0e32\u0e19\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e43\u0e01\u0e25\u0e49\u0e2a\u0e21\u0e1a\u0e31\u0e15\u0e34\u0e2d\u0e35\u0e01\u0e01\u0e49\u0e32\u0e27\u0e19\u0e36\u0e07\u0e41\u0e25\u0e49\u0e27\u0e19\u0e30!
664	2	0	\u0e42\u0e2d\u0e27\u0e49! \u0e21\u0e35\u0e04\u0e19\u0e02\u0e38\u0e14\u0e2a\u0e21\u0e1a\u0e31\u0e15\u0e34\u0e0a\u0e34\u0e49\u0e19\u0e19\u0e35\u0e49\u0e2d\u0e22\u0e39\u0e48\u0e40\u0e2b\u0e21\u0e37\u0e2d\u0e19\u0e01\u0e31\u0e19!
665	2	0	\u0e1e\u0e23\u0e30\u0e40\u0e08\u0e49\u0e32! \u0e40\u0e1b\u0e47\u0e19\u0e44\u0e1b\u0e44\u0e14\u0e49\u0e2d\u0e22\u0e48\u0e32\u0e07\u0e44\u0e23! \u0e01\u0e25\u0e48\u0e2d\u0e07\u0e2a\u0e21\u0e1a\u0e31\u0e15\u0e34\u0e27\u0e48\u0e32\u0e07\u0e40\u0e1b\u0e25\u0e48\u0e32...
666	2	0	\u0e14\u0e48\u0e32\u0e19\u0e01\u0e33\u0e25\u0e31\u0e07\u0e04\u0e25\u0e39\u0e14\u0e32\u0e27\u0e19\u0e4c \u0e01\u0e23\u0e38\u0e13\u0e32\u0e23\u0e2d\u0e2a\u0e31\u0e01\u0e04\u0e23\u0e39\u0e48
667	1	0	\u0e23\u0e39\u0e1b\u0e16\u0e39\u0e01\u0e1a\u0e31\u0e19\u0e17\u0e36\u0e01\u0e44\u0e27\u0e49\u0e17\u0e35\u0e48: $V1 
668	35	0	\u0e1c\u0e25\u0e36\u0e01\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e1d\u0e31\u0e07\u0e1b\u0e23\u0e30\u0e14\u0e31\u0e1a\u0e44\u0e14\u0e49! \u0e01\u0e23\u0e38\u0e13\u0e32\u0e2d\u0e31\u0e1e\u0e40\u0e01\u0e23\u0e14\u0e1c\u0e25\u0e36\u0e01\u0e01\u0e48\u0e2d\u0e19!
669	35	0	\u0e09\u0e32\u0e01\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e0a\u0e49\u0e2a\u0e31\u0e15\u0e27\u0e4c\u0e02\u0e35\u0e48\u0e44\u0e14\u0e49!
670	3	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e1c\u0e25\u0e36\u0e01\u0e16\u0e36\u0e07\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27
671	2	0	\u0e44\u0e21\u0e48\u0e21\u0e35\u0e2a\u0e48\u0e27\u0e19\u0e1a\u0e33\u0e23\u0e38\u0e07\u0e17\u0e35\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e14\u0e39\u0e14\u0e0b\u0e31\u0e1a\u0e44\u0e14\u0e49
672	2	0	\u0e0a\u0e48\u0e27\u0e22\u0e40\u0e2b\u0e25\u0e37\u0e2d\u0e2a\u0e33\u0e40\u0e23\u0e47\u0e08!
673	2	0	\u0e23\u0e2d\u0e01\u0e32\u0e23\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25
674	2	0	\u0e01\u0e23\u0e38\u0e13\u0e32\u0e2a\u0e23\u0e49\u0e32\u0e07\u0e15\u0e31\u0e27\u0e25\u0e30\u0e04\u0e23\u0e01\u0e48\u0e2d\u0e19
675	2	0	\u0e2a\u0e01\u0e34\u0e25\u0e1c\u0e34\u0e14\u0e1e\u0e25\u0e32\u0e14
676	2	0	\u0e15\u0e31\u0e49\u0e07\u0e04\u0e48\u0e32\u0e2a\u0e01\u0e34\u0e25\u0e1c\u0e34\u0e14\u0e1e\u0e25\u0e32\u0e14
677	2	0	\u0e2a\u0e01\u0e34\u0e25\u0e1c\u0e34\u0e14
678	2	0	\u0e02\u0e22\u0e32\u0e22\u0e0a\u0e48\u0e2d\u0e07\u0e43\u0e19\u0e01\u0e23\u0e30\u0e40\u0e1b\u0e4b\u0e32\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e02\u0e22\u0e32\u0e22\u0e44\u0e14\u0e49\u0e2d\u0e35\u0e01!
679	2	0	\u0e01\u0e23\u0e30\u0e40\u0e1b\u0e4b\u0e32\u0e16\u0e39\u0e01\u0e02\u0e22\u0e32\u0e22\u0e41\u0e25\u0e49\u0e27!
680	2	0	\u0e2d\u0e31\u0e1e\u0e40\u0e01\u0e23\u0e14\u0e1c\u0e25\u0e36\u0e01\u0e16\u0e36\u0e07\u0e40\u0e25\u0e40\u0e27\u0e25\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e20\u0e17\u0e33\u0e01\u0e32\u0e23\u0e14\u0e39\u0e14\u0e0b\u0e31\u0e1a\u0e44\u0e14\u0e49!
681	5	0	\u0e2b\u0e22\u0e38\u0e14\u0e01\u0e32\u0e23\u0e40\u0e2a\u0e19\u0e2d\u0e40\u0e0b\u0e34\u0e23\u0e4c\u0e1f\u0e40\u0e27\u0e2d\u0e23\u0e4c!
682	3	0	\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1e\u0e34\u0e48\u0e21\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e02\u0e2d\u0e07\u0e01\u0e32\u0e23\u0e15\u0e35\u0e1a\u0e27\u0e01\u0e44\u0e14\u0e49!
683	3	0	\u0e40\u0e1e\u0e34\u0e48\u0e21\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e02\u0e2d\u0e07\u0e01\u0e32\u0e23\u0e15\u0e35\u0e1a\u0e27\u0e01\u0e40\u0e04\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e2a\u0e27\u0e21\u0e43\u0e2a\u0e48\u0e41\u0e25\u0e49\u0e27!
684	4	0	\u0e15\u0e31\u0e27\u0e25\u0e30\u0e04\u0e23\u0e15\u0e31\u0e27\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e44\u0e14\u0e49\u0e16\u0e39\u0e01\u0e41\u0e1a\u0e19\u0e04\u0e33\u0e1e\u0e39\u0e14
685	3	0	\u0e43\u0e19 Guild Island \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e41\u0e0a\u0e19\u0e41\u0e19\u0e25\u0e44\u0e14\u0e49!
686	9	1	\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e2b\u0e21\u0e14\u0e40\u0e27\u0e25\u0e32 \u0e2b\u0e31\u0e01 [ $V1 ] !
687	35	0	\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e1d\u0e48\u0e32\u0e22\u0e15\u0e23\u0e07\u0e02\u0e49\u0e32\u0e21\u0e04\u0e19\u0e40\u0e15\u0e47\u0e21\u0e41\u0e25\u0e49\u0e27 \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e02\u0e49\u0e32\u0e23\u0e48\u0e27\u0e21\u0e44\u0e14\u0e49!
688	5	0	\u0e0b\u0e37\u0e49\u0e2d\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27! \u0e04\u0e25\u0e31\u0e07\u0e23\u0e49\u0e32\u0e19\u0e04\u0e49\u0e32\u0e17\u0e35\u0e48\u0e27\u0e48\u0e32\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d!
689	5	0	\u0e23\u0e31\u0e1a\u0e25\u0e49\u0e21\u0e40\u0e2b\u0e25\u0e27!\u0e04\u0e25\u0e31\u0e07\u0e23\u0e49\u0e32\u0e19\u0e04\u0e49\u0e32\u0e17\u0e35\u0e48\u0e27\u0e48\u0e32\u0e07\u0e44\u0e21\u0e48\u0e40\u0e1e\u0e35\u0e22\u0e07\u0e1e\u0e2d!
690	3	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e02\u0e2d\u0e07\u0e01\u0e32\u0e23\u0e15\u0e35\u0e1a\u0e27\u0e01\u0e02\u0e2d\u0e07\u0e40\u0e04\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e2a\u0e27\u0e21\u0e43\u0e2a\u0e48\u0e40\u0e1b\u0e49\u0e32\u0e2b\u0e21\u0e32\u0e22\u0e2a\u0e39\u0e07\u0e40\u0e01\u0e34\u0e19\u0e17\u0e35\u0e48\u0e44\u0e2d\u0e40\u0e17\u0e21\u0e19\u0e35\u0e49\u0e08\u0e30\u0e40\u0e1e\u0e34\u0e48\u0e21\u0e04\u0e48\u0e32\u0e15\u0e35\u0e1a\u0e27\u0e01\u0e44\u0e14\u0e49!
691	66	0	\u0e43\u0e0a\u0e49\u0e01\u0e32\u0e23\u0e15\u0e31\u0e49\u0e07\u0e04\u0e48\u0e32\u0e23\u0e30\u0e1a\u0e1a\u0e19\u0e35\u0e49\u0e41\u0e25\u0e49\u0e27
692	8	2	 $V1  \u0e44\u0e14\u0e49\u0e43\u0e2a\u0e48\u0e02\u0e49\u0e2d\u0e04\u0e27\u0e32\u0e21\u0e25\u0e07\u0e43\u0e19\u0e01\u0e23\u0e30\u0e14\u0e32\u0e19\u0e1d\u0e32\u0e01\u0e02\u0e49\u0e2d\u0e04\u0e27\u0e32\u0e21\u0e01\u0e34\u0e25\u0e14\u0e4c\u0e41\u0e25\u0e49\u0e27
693	3	0	\u0e40\u0e25\u0e40\u0e27\u0e25\u0e2a\u0e39\u0e07\u0e2a\u0e38\u0e14\u0e02\u0e2d\u0e07\u0e40\u0e04\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e2a\u0e27\u0e21\u0e43\u0e2a\u0e48\u0e40\u0e1b\u0e49\u0e32\u0e2b\u0e21\u0e32\u0e22\u0e15\u0e48\u0e33\u0e40\u0e01\u0e34\u0e19\u0e44\u0e1b \u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e42\u0e2d\u0e19\u0e22\u0e49\u0e32\u0e22\u0e44\u0e14\u0e49!
694	3	0	\u0e01\u0e23\u0e38\u0e13\u0e32\u0e19\u0e33\u0e2a\u0e01\u0e34\u0e25\u0e19\u0e35\u0e49\u0e43\u0e2a\u0e48\u0e25\u0e07\u0e44\u0e1b\u0e22\u0e31\u0e07\u0e0a\u0e48\u0e2d\u0e07\u0e04\u0e35\u0e22\u0e4c\u0e25\u0e31\u0e14
695	3	0	\u0e2a\u0e01\u0e34\u0e25\u0e19\u0e35\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e43\u0e2a\u0e48\u0e25\u0e07\u0e43\u0e19\u0e19\u0e35\u0e49\u0e44\u0e14\u0e49
696	3	0	\u0e2d\u0e22\u0e39\u0e48\u0e43\u0e19\u0e01\u0e32\u0e23\u0e15\u0e48\u0e2d\u0e2a\u0e39\u0e49\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e2a\u0e01\u0e34\u0e25\u0e44\u0e14\u0e49
697	3	0	\u0e17\u0e48\u0e32\u0e19\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e1b\u0e25\u0e35\u0e48\u0e22\u0e19\u0e2a\u0e01\u0e34\u0e25\u0e17\u0e35\u0e48\u0e01\u0e33\u0e25\u0e31\u0e07\u0e04\u0e39\u0e25\u0e14\u0e32\u0e27\u0e19\u0e4c\u0e44\u0e14\u0e49
698	3	0	\u0e08\u0e33\u0e19\u0e27\u0e19\u0e2a\u0e01\u0e34\u0e25\u0e15\u0e33\u0e41\u0e2b\u0e19\u0e48\u0e07\u0e1e\u0e34\u0e40\u0e28\u0e29\u0e44\u0e21\u0e48\u0e2a\u0e32\u0e21\u0e32\u0e23\u0e16\u0e40\u0e01\u0e34\u0e19 3 \u0e2d\u0e31\u0e19
